checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_rate,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,duration_amount_ratio,age_group,amount_category,duration_category
0,0.2941176470588235,2,3,0.11604489930670188,1,0,0.0,0,0,0.0,1,0.25000000000000006,2,1,0.0,2,0.0,0,0,0.010169491525423728,1,2,1
3,0.16176470588235292,1,4,0.07257620776934082,1,4,1.0,2,0,1.0,2,0.26785714285714285,0,1,0.0,1,1.0,0,0,0.009554140127388535,1,1,1
0,0.20588235294117646,2,3,0.21475734565863322,0,2,0.3333333333333333,2,1,0.6666666666666667,2,0.41071428571428575,2,1,0.0,2,0.0,0,0,0.004333172845450169,2,2,1
2,0.1176470588235294,2,3,0.06734896005282272,0,1,1.0,1,0,0.0,1,0.25000000000000006,0,1,0.0,3,0.0,1,0,0.008135593220338983,1,1,2
3,0.1176470588235294,4,4,0.05727963024100363,0,2,1.0,1,0,0.3333333333333333,1,0.28571428571428575,2,1,0.3333333333333333,2,0.0,0,0,0.009287925696594427,1,1,2
1,0.8235294117647058,3,4,0.39440959612633436,4,2,0.0,2,0,0.0,0,0.14285714285714285,2,1,0.0,1,0.0,0,0,0.008087343307723413,1,0,3
0,0.2941176470588235,1,3,0.17051832287883792,2,1,1.0,2,0,1.0,3,0.19642857142857145,2,2,0.0,2,1.0,1,0,0.007164179104477612,1,2,1
0,0.20588235294117646,4,6,0.05172224056344228,0,0,0.3333333333333333,1,0,1.0,3,0.6428571428571428,2,2,0.6666666666666667,0,1.0,0,0,0.015113350125944584,0,1,1
1,0.20588235294117646,4,3,0.05749972488169913,0,1,1.0,1,0,0.0,1,0.14285714285714285,2,1,0.3333333333333333,2,0.0,0,0,0.013888888888888888,1,1,1
0,0.1176470588235294,2,0,0.06173654671508748,0,3,0.3333333333333333,0,0,0.6666666666666667,2,0.30357142857142855,2,1,0.0,2,0.0,0,0,0.00873998543335761,2,1,2
1,0.2941176470588235,3,4,0.07169582920655881,1,3,0.6666666666666667,1,0,0.3333333333333333,1,0.07142857142857145,2,0,0.3333333333333333,2,0.0,1,0,0.015444015444015444,3,1,1
3,0.2941176470588235,3,9,0.11692527786948388,2,2,1.0,2,0,0.3333333333333333,2,0.44642857142857145,2,1,0.3333333333333333,2,1.0,1,0,0.010101010101010102,2,2,1
0,0.20588235294117646,2,4,0.17932210850665786,0,3,1.0,1,2,0.0,0,0.10714285714285715,2,1,0.0,2,0.0,0,0,0.005128205128205128,3,2,1
1,0.16176470588235292,2,6,0.0695499064597777,1,2,1.0,2,2,0.3333333333333333,0,0.0535714285714286,2,1,0.0,2,0.0,0,0,0.009900990099009901,3,1,1
1,0.20588235294117646,0,0,0.11158798283261802,1,1,0.6666666666666667,1,0,0.6666666666666667,2,0.16071428571428575,2,1,0.3333333333333333,2,0.0,0,0,0.007898200965335674,1,2,1
2,0.2941176470588235,2,3,0.09216463079124024,0,2,0.3333333333333333,2,0,0.3333333333333333,0,0.125,2,1,0.0,2,0.0,0,0,0.012461059190031152,1,1,1
3,0.2941176470588235,4,3,0.0734565863321228,0,3,1.0,2,0,0.6666666666666667,1,0.37499999999999994,2,1,0.3333333333333333,2,0.0,0,0,0.015132408575031526,2,1,1
3,0.2941176470588235,2,4,0.18548475844613185,1,4,0.3333333333333333,2,0,1.0,2,0.21428571428571425,2,1,0.3333333333333333,2,0.0,0,0,0.006626173384870237,1,2,1
3,0.07352941176470588,2,4,0.13464289644547156,0,2,0.0,2,0,0.3333333333333333,0,0.23214285714285715,2,1,0.0,2,1.0,0,0,0.003335804299481097,1,2,2
1,0.1176470588235294,2,1,0.09783206778914934,4,2,1.0,2,0,0.3333333333333333,2,0.19642857142857145,2,1,0.0,2,0.0,0,0,0.005914243469689502,1,2,2
3,0.38235294117647056,4,4,0.3037856278199626,0,3,1.0,1,0,0.3333333333333333,2,0.10714285714285715,2,1,0.3333333333333333,2,0.0,0,0,0.005197505197505198,3,0,0
3,0.6470588235294117,4,1,0.6239683063717398,1,2,0.3333333333333333,1,0,1.0,2,0.0892857142857143,0,0,0.3333333333333333,1,0.0,0,0,0.004141143991027521,3,3,3
3,0.1176470588235294,4,3,0.055463849455265765,0,1,0.3333333333333333,1,0,1.0,1,0.0535714285714286,2,0,0.3333333333333333,1,0.0,0,0,0.009531374106433678,3,1,2
3,0.13235294117647056,2,4,0.06377242214152085,1,0,0.3333333333333333,1,0,1.0,0,0.8035714285714286,2,1,0.0,2,0.0,0,0,0.009219858156028368,0,1,1
3,0.16176470588235292,2,4,0.09513590844062947,4,4,1.0,2,0,0.3333333333333333,2,0.28571428571428575,2,1,0.0,2,0.0,0,0,0.007575757575757576,1,1,1
0,0.6323529411764706,2,0,0.5762077693408165,0,1,0.0,1,0,0.0,0,0.28571428571428575,2,1,0.0,1,0.0,1,0,0.004383101743914949,1,3,3
3,0.1176470588235294,2,9,0.0710905689446462,0,3,0.3333333333333333,2,0,1.0,2,0.30357142857142855,2,1,0.0,2,0.0,1,0,0.007777057679844459,2,1,2
1,0.38235294117647056,2,3,0.19709475074281943,0,1,0.3333333333333333,3,0,0.0,1,0.0535714285714286,2,1,0.0,2,0.0,0,0,0.007826767545003914,3,2,0
0,0.1176470588235294,2,4,0.026246285902938263,1,1,1.0,3,0,0.6666666666666667,3,0.25000000000000006,2,1,0.0,1,0.0,1,0,0.016483516483516484,1,1,2
0,0.6470588235294117,2,1,0.24969736986904373,0,3,1.0,2,0,0.6666666666666667,1,0.125,2,1,0.0,2,1.0,0,0,0.010022969304656505,1,2,3
1,0.6470588235294117,1,0,0.6558270056124132,4,0,1.0,2,1,1.0,3,0.30357142857142855,2,2,0.0,3,0.0,1,0,0.003944124897288414,2,3,3
3,0.2941176470588235,4,3,0.09783206778914934,0,3,0.3333333333333333,2,0,0.3333333333333333,1,0.19642857142857145,2,1,0.3333333333333333,1,0.0,0,0,0.011828486939379004,1,2,1
0,0.1176470588235294,2,1,0.17255419830527127,0,4,0.6666666666666667,2,0,1.0,3,0.28571428571428575,2,2,0.0,2,0.0,1,0,0.00354295837023915,1,2,2
3,0.16176470588235292,2,1,0.05777484318256851,4,4,1.0,2,0,1.0,3,0.46428571428571425,0,2,0.0,2,1.0,0,0,0.011529592621060722,2,1,1
0,0.20588235294117646,2,4,0.06025090789039286,0,2,1.0,3,0,0.6666666666666667,0,0.125,0,1,0.0,2,0.0,0,0,0.01337295690936107,1,1,1
0,0.07352941176470588,2,0,0.06448772972378122,0,1,0.6666666666666667,2,0,0.3333333333333333,3,0.14285714285714285,2,2,0.0,3,0.0,1,0,0.006324666198172874,1,1,2
3,0.1176470588235294,2,9,0.045449543303620554,0,2,0.3333333333333333,3,0,0.3333333333333333,0,0.125,2,1,0.0,2,0.0,1,1,0.011142061281337047,1,1,2
3,0.029411764705882346,2,4,0.014746340926598437,0,2,0.6666666666666667,1,0,0.0,0,0.17857142857142855,2,1,0.0,2,0.0,0,0,0.011560693641618497,1,1,2
3,0.2941176470588235,4,4,0.12809508088478047,3,4,0.3333333333333333,2,0,0.3333333333333333,2,0.26785714285714285,2,1,0.0,2,0.0,0,0,0.009305932531989143,1,2,1
3,0.47058823529411764,4,1,0.594475624518543,4,2,1.0,2,0,0.3333333333333333,2,0.19642857142857145,2,1,0.0,3,0.0,1,0,0.0032564450474898234,1,3,0
3,0.029411764705882346,4,4,0.06228678331682623,0,2,0.0,1,0,0.0,2,0.16071428571428575,2,1,0.3333333333333333,2,0.0,1,0,0.004338394793926247,1,1,2
3,0.1176470588235294,2,4,0.10570045119401342,0,1,0.3333333333333333,1,0,0.3333333333333333,2,0.17857142857142855,0,1,0.0,2,0.0,0,0,0.0055248618784530384,1,2,2
0,0.2941176470588235,2,3,0.4110817651590184,4,1,0.0,1,0,0.3333333333333333,1,0.19642857142857145,2,1,0.0,2,0.0,1,1,0.003108003108003108,1,0,1
1,0.338235294117647,3,1,0.3144602178936943,0,4,0.0,2,0,0.3333333333333333,2,0.19642857142857145,2,1,0.3333333333333333,3,0.0,1,0,0.004525645323499832,1,0,0
3,0.2941176470588235,4,9,0.21398701441619897,1,2,0.6666666666666667,2,0,0.6666666666666667,1,0.14285714285714285,2,1,0.3333333333333333,1,0.0,1,0,0.005797101449275362,1,2,1
0,0.2941176470588235,1,3,0.36436667767139874,0,1,0.3333333333333333,0,0,0.0,1,0.6428571428571428,0,1,0.0,2,0.0,1,0,0.003491924923614142,0,0,1
3,0.2941176470588235,4,4,0.06965995378012545,3,2,1.0,1,0,0.0,0,0.42857142857142855,2,1,0.3333333333333333,1,0.0,0,0,0.015820698747528016,2,1,1
2,0.20588235294117646,2,0,0.09414548255749973,0,4,0.6666666666666667,1,0,0.3333333333333333,2,0.07142857142857145,2,1,0.0,3,0.0,0,0,0.009174311926605505,3,1,1
3,0.1176470588235294,2,7,0.06289204357873886,0,4,1.0,2,0,1.0,1,0.49999999999999994,0,1,0.6666666666666667,2,1.0,1,0,0.00860832137733142,2,1,2
0,0.5588235294117647,2,3,0.4199405744470122,0,3,0.3333333333333333,2,2,1.0,1,0.46428571428571425,2,2,0.0,2,1.0,0,0,0.005327920842318914,2,0,3
0,0.2941176470588235,1,0,0.05188731154396391,0,0,0.0,1,1,1.0,3,0.17857142857142855,2,0,0.3333333333333333,0,0.0,0,0,0.020100502512562814,1,1,1
3,0.029411764705882346,2,5,0.05986574226917574,2,2,0.0,0,0,1.0,0,0.7678571428571428,2,1,0.0,2,0.0,0,0,0.004480955937266617,0,1,2
3,0.2941176470588235,4,1,0.1990756025090789,0,4,1.0,1,0,0.3333333333333333,2,0.39285714285714285,2,0,0.3333333333333333,3,0.0,1,0,0.0062031532695787026,2,2,1
3,0.0,2,3,0.01931330472103004,0,1,0.0,1,0,0.6666666666666667,0,0.07142857142857145,2,0,0.0,1,1.0,0,0,0.006644518272425249,3,1,2
0,0.029411764705882346,4,0,0.24573566633652472,4,1,0.0,2,0,0.6666666666666667,0,0.44642857142857145,2,1,0.3333333333333333,1,1.0,0,0,0.0012719949120203519,2,2,2
1,0.2941176470588235,3,4,0.33856058104985143,0,1,0.0,2,0,0.3333333333333333,2,0.25000000000000006,2,1,0.0,2,0.0,0,0,0.0037476577139287947,1,0,1
3,0.47058823529411764,2,1,0.24408495653130846,0,2,0.3333333333333333,2,0,0.3333333333333333,3,0.23214285714285715,2,2,0.0,3,0.0,1,0,0.007680819287390655,1,2,0
3,0.1176470588235294,3,6,0.07180587652690656,3,4,1.0,2,0,1.0,3,0.6428571428571428,2,2,0.3333333333333333,2,1.0,0,0,0.007712082262210797,0,1,2
1,0.1176470588235294,2,9,0.03251898316275999,1,3,0.3333333333333333,1,0,1.0,0,0.07142857142857145,2,0,0.0,1,0.0,0,0,0.014251781472684086,3,1,2
0,0.38235294117647056,0,3,0.23841751953339935,0,2,0.3333333333333333,0,2,0.3333333333333333,0,0.23214285714285715,2,1,0.3333333333333333,2,0.0,0,0,0.006544502617801047,1,2,0
0,0.1176470588235294,2,4,0.025255860019808517,0,4,1.0,2,0,1.0,0,0.6785714285714286,1,1,0.0,1,0.0,0,0,0.016901408450704224,0,1,2
0,0.1176470588235294,4,0,0.10294926818531969,0,2,1.0,2,0,0.3333333333333333,1,0.19642857142857145,2,1,0.3333333333333333,2,0.0,0,0,0.005655042412818096,1,2,2
1,0.07352941176470588,2,3,0.03675580499614835,0,2,1.0,1,0,0.0,1,0.19642857142857145,2,1,0.0,2,0.0,0,0,0.009793253536452665,1,1,2
1,0.2941176470588235,2,1,0.13810938703642567,4,4,1.0,2,0,1.0,3,0.30357142857142855,0,2,0.0,2,0.0,1,0,0.008692502716407098,2,2,1
3,0.1176470588235294,2,3,0.0817651590183779,0,3,0.6666666666666667,1,0,1.0,0,0.21428571428571425,2,1,0.0,1,0.0,0,0,0.0069084628670120895,1,1,2
2,0.07352941176470588,2,4,0.0482007263123143,1,4,0.3333333333333333,0,0,1.0,0,0.5357142857142858,2,1,0.0,2,0.0,0,0,0.007985803016858917,2,1,2
3,0.1176470588235294,2,0,0.02145922746781116,0,2,1.0,0,0,0.3333333333333333,0,0.5357142857142858,2,1,0.0,1,0.0,0,0,0.0187207488299532,2,1,2
0,0.47058823529411764,4,3,0.2817761637504127,0,2,0.6666666666666667,2,2,0.3333333333333333,1,0.16071428571428575,2,1,0.3333333333333333,2,0.0,0,0,0.006701414743112435,1,0,0
1,0.38235294117647056,2,4,0.15081985253659075,4,4,0.3333333333333333,1,0,1.0,2,0.10714285714285715,2,1,0.0,2,0.0,0,0,0.010026737967914439,3,2,0
3,0.1176470588235294,4,0,0.023770221195113902,1,3,1.0,1,0,0.6666666666666667,2,0.5714285714285714,2,1,0.3333333333333333,2,0.0,1,0,0.017569546120058566,0,1,2
1,0.1176470588235294,2,4,0.02839220864971938,2,2,1.0,2,0,0.6666666666666667,0,0.8392857142857144,2,1,0.0,1,0.0,0,0,0.01564537157757497,0,1,2
3,0.47058823529411764,3,9,0.5129305601408606,0,1,0.0,0,0,0.0,2,0.16071428571428575,2,1,0.3333333333333333,2,0.0,0,0,0.003760576621748668,1,0,0
1,0.029411764705882346,2,4,0.02767690106745901,0,2,0.3333333333333333,1,2,0.6666666666666667,0,0.8035714285714286,2,1,0.0,2,0.0,0,0,0.007957559681697613,0,1,2
0,0.2941176470588235,2,0,0.052657642786398146,0,1,1.0,1,0,1.0,1,0.0892857142857143,2,0,0.0,2,0.0,0,0,0.019867549668874173,3,1,1
0,0.1176470588235294,4,0,0.10570045119401342,0,2,1.0,2,0,1.0,1,0.33928571428571425,0,1,0.3333333333333333,1,0.0,0,1,0.0055248618784530384,2,2,2
3,0.07352941176470588,4,3,0.11863101133487398,0,0,0.3333333333333333,2,0,0.6666666666666667,2,0.21428571428571425,2,1,0.0,3,0.0,0,0,0.003739094308267553,1,2,2
0,0.25,2,0,0.19329811819082207,4,3,0.3333333333333333,2,1,0.3333333333333333,0,0.0892857142857143,2,1,0.0,1,0.0,0,1,0.005579171094580234,3,2,1
1,0.1176470588235294,4,0,0.03895675140310334,0,3,0.3333333333333333,2,0,0.6666666666666667,0,0.49999999999999994,2,1,0.3333333333333333,1,1.0,0,0,0.01251303441084463,2,1,2
3,0.08823529411764706,2,3,0.10784637394079453,0,2,0.3333333333333333,2,0,0.3333333333333333,0,0.10714285714285715,0,0,0.0,1,0.0,0,0,0.004522840343735866,3,2,2
1,0.20588235294117646,2,4,0.03389457466710685,0,2,1.0,3,2,0.3333333333333333,0,0.10714285714285715,2,1,0.0,1,0.0,0,0,0.020761245674740483,3,1,1
2,0.07352941176470588,0,4,0.05981071860900186,0,1,1.0,2,0,0.3333333333333333,2,0.26785714285714285,2,1,0.3333333333333333,3,0.0,1,0,0.006726457399103139,1,1,2
3,0.2941176470588235,3,0,0.02569604930119952,4,4,1.0,3,0,1.0,2,0.625,2,1,0.3333333333333333,2,0.0,1,0,0.033426183844011144,0,1,1
3,0.20588235294117646,2,0,0.08638714647298339,0,2,0.3333333333333333,3,0,0.3333333333333333,1,0.19642857142857145,2,1,0.0,3,0.0,1,0,0.009884678747940691,1,1,1
3,0.16176470588235292,2,4,0.1825685044569165,0,4,1.0,1,0,0.3333333333333333,2,0.625,0,0,0.0,3,0.0,1,0,0.004202857943401513,0,2,1
1,0.5588235294117647,4,9,0.3138549576317817,0,3,0.3333333333333333,1,0,0.0,0,0.39285714285714285,0,1,0.3333333333333333,1,0.0,0,0,0.007052896725440806,2,0,3
0,0.2941176470588235,2,1,0.14097061736546715,4,4,0.3333333333333333,1,0,1.0,0,0.125,2,0,0.0,2,0.0,0,0,0.008531816565943833,1,2,1
1,0.38235294117647056,2,4,0.08060966215472654,4,2,1.0,1,0,0.0,2,0.125,2,1,0.0,2,0.0,0,0,0.017482517482517484,1,1,0
3,0.47058823529411764,2,4,0.11797072741278751,4,2,1.0,1,0,1.0,2,0.10714285714285715,2,1,0.0,2,0.0,0,0,0.015031315240083507,3,2,0
3,0.38235294117647056,4,4,0.15555188731154398,4,4,0.6666666666666667,2,0,0.3333333333333333,2,0.37499999999999994,2,1,0.3333333333333333,2,1.0,1,0,0.009746588693957114,2,2,0
3,0.1176470588235294,4,6,0.04104765048971058,4,3,1.0,1,0,1.0,0,0.07142857142857145,2,1,0.3333333333333333,2,0.0,0,0,0.012036108324974924,3,1,2
0,0.8235294117647058,3,9,0.36238582590513924,0,4,0.6666666666666667,2,0,1.0,3,0.7857142857142858,2,1,0.3333333333333333,2,0.0,1,0,0.008775778850372971,0,0,3
1,0.1176470588235294,2,0,0.09640145262462858,0,3,0.6666666666666667,2,0,1.0,1,0.19642857142857145,2,0,0.0,2,1.0,1,0,0.005991013479780329,1,2,2
0,0.2941176470588235,4,4,0.05397821063057115,3,4,1.0,1,0,1.0,1,0.6785714285714286,2,0,0.3333333333333333,3,0.0,1,0,0.01948051948051948,0,1,1
1,0.1176470588235294,2,0,0.023935292175635527,0,3,0.3333333333333333,3,0,0.6666666666666667,2,0.10714285714285715,0,1,0.0,1,0.0,0,0,0.01749271137026239,3,1,2
1,0.38235294117647056,2,3,0.17558049961483438,1,2,0.3333333333333333,1,1,1.0,2,0.035714285714285754,2,0,0.0,2,0.0,0,0,0.008715862870424172,3,2,0
2,0.16176470588235292,2,4,0.11428414218113787,0,1,0.3333333333333333,1,0,0.6666666666666667,0,0.10714285714285715,2,1,0.0,1,0.0,0,0,0.006443298969072165,3,2,1
1,0.25,2,9,0.1384945526576428,1,4,1.0,0,0,0.3333333333333333,2,0.75,0,0,0.3333333333333333,1,0.0,0,0,0.007586705202312138,0,2,1
1,0.38235294117647056,3,4,0.09183448883019699,1,1,1.0,2,0,0.6666666666666667,3,0.19642857142857145,1,1,0.3333333333333333,3,0.0,0,0,0.015625,1,1,0
3,0.029411764705882346,2,0,0.17981732144822274,0,2,0.3333333333333333,2,2,0.6666666666666667,1,0.125,2,0,0.0,2,0.0,0,0,0.0017050298380221654,1,2,2
3,0.2941176470588235,2,4,0.11191812479366127,0,3,1.0,2,0,0.3333333333333333,2,0.16071428571428575,2,1,0.0,2,0.0,1,0,0.01050328227571116,1,2,1
3,0.029411764705882346,2,3,0.07114559260482008,3,2,1.0,0,0,0.3333333333333333,0,0.25000000000000006,2,1,0.0,2,0.0,0,0,0.0038860103626943004,1,1,2
0,0.20588235294117646,2,3,0.1870804445911742,0,1,0.0,1,0,1.0,2,0.0535714285714286,2,0,0.0,2,0.0,0,0,0.0049301561216105174,3,2,1
3,0.08823529411764706,2,4,0.09210960713106636,0,2,0.0,2,0,1.0,1,0.33928571428571425,2,1,0.0,2,0.0,1,1,0.005194805194805195,2,1,2
3,0.2941176470588235,2,0,0.05496863651370089,0,1,1.0,3,0,0.3333333333333333,0,0.16071428571428575,2,1,0.0,2,0.0,0,0,0.0192,1,1,1
3,0.47058823529411764,3,1,0.47854077253218885,4,3,0.6666666666666667,2,0,0.3333333333333333,2,0.21428571428571425,1,1,0.0,3,1.0,1,0,0.004023245417970496,1,0,0
3,0.2941176470588235,1,9,0.07202597116760207,0,3,1.0,2,0,1.0,2,0.5535714285714286,0,1,0.0,2,0.0,1,0,0.015384615384615385,2,1,1
2,0.16176470588235292,2,7,0.007813359744690218,0,1,1.0,1,0,1.0,1,0.07142857142857145,2,0,0.0,2,0.0,1,0,0.03816793893129771,3,1,1
1,0.07352941176470588,2,9,0.0627819962583911,0,2,0.3333333333333333,3,0,0.0,0,0.14285714285714285,0,1,0.0,2,0.0,1,0,0.00646551724137931,1,1,2
0,0.029411764705882346,4,4,0.0505667436997909,4,4,1.0,2,0,1.0,0,0.8571428571428572,2,1,0.3333333333333333,2,0.0,1,0,0.005128205128205128,0,1,2
0,0.058823529411764705,4,0,0.17321448222735777,0,3,0.0,2,0,1.0,0,0.35714285714285715,2,1,0.3333333333333333,1,0.0,0,1,0.0023536334215945864,2,2,2
3,0.1176470588235294,4,4,0.030097942115109497,4,4,1.0,1,0,0.6666666666666667,1,0.25000000000000006,0,1,0.0,1,1.0,0,0,0.015037593984962405,1,1,2
1,0.38235294117647056,4,0,0.2200396170353252,0,0,1.0,3,0,0.3333333333333333,2,0.16071428571428575,2,1,0.3333333333333333,3,0.0,0,0,0.007058823529411765,1,2,0
1,0.20588235294117646,2,4,0.16303510509519095,2,1,0.0,3,0,0.6666666666666667,0,0.10714285714285715,2,0,0.0,2,0.0,0,0,0.005600497822028625,3,2,1
3,0.20588235294117646,2,0,0.13271706833938596,4,3,1.0,2,0,0.6666666666666667,1,0.23214285714285715,2,1,0.0,2,0.0,0,1,0.006759294029290274,1,2,1
3,0.2941176470588235,2,4,0.07059535600308132,0,1,1.0,1,0,0.6666666666666667,2,0.33928571428571425,1,1,0.0,2,0.0,1,0,0.01564537157757497,2,1,1
1,0.20588235294117646,2,4,0.05782986684274238,0,4,1.0,3,2,0.3333333333333333,0,0.23214285714285715,2,1,0.0,1,0.0,0,0,0.013824884792626729,1,1,1
1,0.10294117647058824,3,4,0.24876196764608782,0,3,0.3333333333333333,2,0,1.0,1,0.5714285714285714,2,1,0.0,2,0.0,0,0,0.0023051131601005866,0,2,2
1,0.6029411764705882,4,1,0.23803235391218225,1,0,0.6666666666666667,2,0,1.0,2,0.14285714285714285,2,1,0.0,2,0.0,0,0,0.009831767533318768,1,2,3
3,0.25,4,3,0.11213821943435677,0,1,1.0,1,0,1.0,1,0.07142857142857145,2,1,0.0,2,0.0,1,0,0.009174311926605505,3,2,1
1,0.2941176470588235,3,3,0.11461428414218112,4,1,1.0,2,0,0.3333333333333333,1,0.17857142857142855,0,1,0.0,1,0.0,0,0,0.010282776349614395,1,2,1
1,0.029411764705882346,1,7,0.010069329811819083,3,1,1.0,1,0,0.3333333333333333,1,0.0892857142857143,0,0,0.0,2,1.0,0,0,0.013824884792626729,3,1,2
3,0.47058823529411764,4,9,0.33311323869263787,4,4,1.0,2,0,1.0,0,0.30357142857142855,2,1,0.3333333333333333,2,0.0,0,0,0.0057097541633624104,2,0,0
3,0.47058823529411764,4,0,0.4184549356223176,0,2,1.0,1,0,0.3333333333333333,0,0.10714285714285715,1,1,0.3333333333333333,2,0.0,1,0,0.004582484725050916,3,0,0
1,0.47058823529411764,3,0,0.1437218003741609,1,4,1.0,2,0,0.6666666666666667,3,0.19642857142857145,2,2,0.0,2,0.0,0,0,0.012574222843171499,1,2,0
2,0.029411764705882346,2,0,0.025255860019808517,3,1,0.3333333333333333,3,0,0.3333333333333333,0,0.14285714285714285,2,1,0.0,0,0.0,0,1,0.008450704225352112,1,1,2
1,0.38235294117647056,4,0,0.10625068779575217,4,4,1.0,2,0,1.0,0,0.30357142857142855,2,1,0.3333333333333333,2,0.0,0,0,0.013748854262144821,2,2,0
1,0.08823529411764706,1,4,0.043908880818752064,0,2,1.0,2,0,1.0,0,0.07142857142857145,1,1,0.0,1,0.0,0,0,0.009532888465204958,3,1,2
0,0.47058823529411764,4,7,0.4300099042588313,0,2,0.6666666666666667,1,0,0.3333333333333333,3,0.10714285714285715,2,1,0.3333333333333333,3,0.0,1,0,0.004463178775105381,3,0,0
0,0.2941176470588235,2,9,0.3476394849785408,0,2,0.3333333333333333,3,0,0.3333333333333333,2,0.035714285714285754,1,1,0.0,1,0.0,0,0,0.003653524128482265,3,0,1
3,0.16176470588235292,2,0,0.16154946627049632,3,3,0.3333333333333333,1,0,0.6666666666666667,2,0.01785714285714285,2,0,0.0,2,0.0,0,0,0.004706620646375902,3,2,1
3,0.029411764705882346,2,1,0.05425332893144051,2,2,0.3333333333333333,2,0,1.0,1,0.5535714285714286,2,0,0.0,2,0.0,0,0,0.004850444624090542,2,1,2
0,0.2941176470588235,3,4,0.07752833718498954,0,1,1.0,1,0,0.3333333333333333,2,0.17857142857142855,2,0,0.0,1,0.0,1,0,0.014457831325301205,1,1,1
2,0.1176470588235294,2,4,0.05760977220204688,0,2,0.6666666666666667,3,0,1.0,0,0.07142857142857145,2,0,0.0,2,0.0,0,0,0.009244992295839754,3,1,2
1,0.08823529411764706,2,0,0.3883569935072081,0,0,0.3333333333333333,2,0,1.0,3,0.9107142857142858,0,2,0.0,3,0.0,1,0,0.0013681762210972772,0,0,2
3,0.47058823529411764,3,4,0.23131946737096953,0,2,1.0,1,0,1.0,0,0.26785714285714285,2,1,0.3333333333333333,2,0.0,0,0,0.00808080808080808,1,2,0
1,0.338235294117647,2,9,0.12534389787608674,0,1,1.0,1,0,0.0,1,0.23214285714285715,2,1,0.0,2,1.0,1,0,0.010676156583629894,1,2,0
1,0.1176470588235294,4,0,0.1581379993397161,0,1,0.0,2,0,0.6666666666666667,0,0.5357142857142858,0,1,0.3333333333333333,1,1.0,0,0,0.00384,2,2,2
1,0.2941176470588235,2,1,0.6783867062837019,0,4,1.0,1,0,0.3333333333333333,3,0.44642857142857145,2,2,0.0,3,0.0,1,0,0.0019077901430842607,2,3,1
3,0.2941176470588235,3,9,0.15010454495433037,4,2,1.0,2,0,1.0,0,0.23214285714285715,2,1,0.3333333333333333,2,1.0,1,0,0.008056394763343404,1,2,1
0,0.16176470588235292,0,0,0.03851656212171234,0,4,1.0,2,0,0.6666666666666667,2,0.25000000000000006,2,0,0.3333333333333333,2,1.0,0,0,0.015772870662460567,1,1,1
3,0.1176470588235294,2,0,0.10360955210740619,4,4,1.0,1,0,1.0,3,0.5892857142857142,2,2,0.0,3,0.0,1,0,0.005623242736644799,0,2,2
1,0.25,3,0,0.11571475734565863,0,2,0.0,0,0,1.0,1,0.49999999999999994,2,1,0.3333333333333333,2,0.0,0,0,0.008920985556499575,2,2,1
0,0.20588235294117646,4,0,0.20446792120611865,0,4,0.0,1,0,1.0,0,0.25000000000000006,0,0,0.6666666666666667,2,0.0,1,0,0.004537433829089992,1,2,1
0,0.029411764705882346,2,3,0.06184659403543523,0,2,0.0,2,0,0.3333333333333333,0,0.30357142857142855,0,1,0.0,1,0.0,1,0,0.004363636363636364,2,1,2
2,0.2941176470588235,2,4,0.055463849455265765,2,2,0.6666666666666667,1,0,0.6666666666666667,2,0.6785714285714286,2,1,0.0,1,0.0,0,0,0.019062748212867357,0,1,1
1,0.1176470588235294,4,0,0.09601628700341147,1,1,1.0,2,0,0.0,2,0.14285714285714285,2,1,0.0,2,0.0,0,0,0.006012024048096192,1,1,2
3,0.47058823529411764,4,4,0.5126004181798173,0,2,0.3333333333333333,1,0,0.3333333333333333,2,0.21428571428571425,1,1,0.3333333333333333,2,0.0,0,0,0.0037629350893697085,1,0,0
1,0.029411764705882346,2,4,0.012875536480686695,0,3,0.6666666666666667,3,2,0.6666666666666667,0,0.16071428571428575,0,1,0.0,1,0.0,0,0,0.012371134020618556,1,1,2
0,0.1176470588235294,4,1,0.06377242214152085,0,4,1.0,2,0,0.6666666666666667,0,0.625,2,1,0.0,2,0.0,0,0,0.00851063829787234,0,1,2
1,0.38235294117647056,2,0,0.10454495433036205,0,2,1.0,1,2,0.3333333333333333,3,0.0892857142857143,0,1,0.0,2,0.0,0,0,0.01394700139470014,3,2,0
1,0.16176470588235292,1,0,0.3631561571475735,1,0,0.0,2,0,0.3333333333333333,1,0.26785714285714285,2,1,0.0,3,1.0,1,0,0.0021894613924974458,1,0,1
0,0.10294117647058824,4,0,0.2011114779355123,0,2,0.3333333333333333,2,0,0.3333333333333333,0,0.30357142857142855,2,0,0.3333333333333333,2,1.0,0,0,0.0028161802355350742,2,2,2
1,0.38235294117647056,4,3,0.44767249917464513,0,3,0.3333333333333333,2,0,0.3333333333333333,1,0.5357142857142858,2,1,0.0,2,0.0,0,0,0.003576964349588649,2,0,0
3,0.2941176470588235,2,4,0.3132496973698691,4,1,0.0,1,0,0.0,2,0.44642857142857145,2,1,0.3333333333333333,2,0.0,1,0,0.004037685060565276,2,0,1
